Model,EM,F1,Speed (q/s),Total Time
Flan-T5-base,26.0%,31.9%,1.87,53.5s
Flan-T5-large (4-bit),26.0%,34.1%,0.53,187.4s
Flan-T5-small,13.0%,19.7%,3.25,30.8s
RAG-BART,27.0%,27.0%,0.09,1138.8s
T5 Prompt Engineering,0.0%,0.0%,1.89,53.0s
